pname,url,price,rating,discount,no_of_ratings
"Lenovo Chromebook 14e 14.0"" FHD Business Laptop (AMD 3015Ce Processor/4GB DDR4 RAM/64GB Storage eMMC/AMD Radeon Graphics/Chrome OS/Grey) 82M10019HA",https://www.amazon.in/Lenovo-Chromebook-Business-Processor-82M10019HA/dp/B09NQ9Z2S6/ref=sr_1_3?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-3,"24,990",3.0 out of 5 stars,(38% off),5
"Lenovo IdeaPad 3 Intel Celeron N4020 14'' HD Thin & Light Laptop (4GB/256GB HDD/Windows 11/MS Office 2021/Platinum Grey/1.5Kg), 81WH007KIN",https://www.amazon.in/Lenovo-IdeaPad-Celeron-Platinum-81WH007KIN/dp/B09MM4FPMR/ref=sr_1_4?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-4,"31,750",4.1 out of 5 stars,(54% off),455
"Lenovo IdeaPad Slim 1 Intel Celeron N4020 11.6"" (29.46cm) HD Thin & Light Laptop (4GB/256 GB SSD/Windows 10/MS Office/Platinum Grey/1.2Kg), 81VT0071IN",https://www.amazon.in/Lenovo-IdeaPad-Celeron-Platinum-81VT0071IN/dp/B09G9ZPV38/ref=sr_1_5?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-5,"27,490",4.1 out of 5 stars,(34% off),203
"Lenovo IdeaPad 3 10th Gen Intel Core i3 15.6 HD Thin and Light Laptop (8GB/1TB HDD/Windows 11/MS Office 2021/2Yr Warranty/Platinum Grey/1.7Kg), 81WB01BCIN",https://www.amazon.in/Lenovo-IdeaPad-Warranty-Platinum-81WB01BCIN/dp/B09MKMT64V/ref=sr_1_6?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-6,"37,490",3.8 out of 5 stars,(35% off),412
"Dell 15 (2021) AMD Ryzen 3-3250U Laptop, 8GB DDR4, 256GB SSD, Windows 10 + MS Office, Radeon Graphics, 15.6 inches FHD Display, Carbon Black (Inspiron 3515, D560523WIN9BE), 1.8kg",https://www.amazon.in/Dell-Graphics-Inspiron-3515-D560523WIN9BE/dp/B09F3QJF4W/ref=sr_1_7?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-7,"37,990",3.7 out of 5 stars,(28% off),22
"HP Chromebook 14 inches Thin & Light Touchscreen Laptop (Intel Celeron N4020/4GB/64GB eMMC + 256GB Expandable Storage/Chrome OS/1.46 kgs Light/ Mineral Silver), 14a-na0003TU",https://www.amazon.in/HP-Chromebook-14a-na0003TU-Touchscreen-Expandable/dp/B08C5W6PL2/ref=sr_1_8?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-8,"27,990",3.7 out of 5 stars,(6% off),893
"Dell Vostro 3405 14"" (35.56cms) HD AG Display Laptop (AMD Silver 3050U / 4GB / 256 SSD / Integrated Graphics / Win 10 + MSO/ Black) D552147WIN9BE",https://www.amazon.in/Dell-35-56cms-Integrated-Graphics-D552147WIN9BE/dp/B08X4NYNHW/ref=sr_1_9?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-9,"43,176",3.8 out of 5 stars,,78
"HP Chromebook x360 14-inch (35.56 cms) Thin & Light Touchscreen Laptop (AMD 3015CE/4GB/64GB eMMC Storage/Chrome OS/Ceramic White/1.49 kg), 14a-cb0006AU",https://www.amazon.in/HP-Chromebook-14-inch-Touchscreen-14a-cb0006AU/dp/B09CMNZ4T1/ref=sr_1_10?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-10,"30,990",4.1 out of 5 stars,(15% off),169
"HP 15 AMD Ryzen 3 3250U Thin & Light 15.6 inches FHD Laptop (8GB/256GB SSD/Windows 10 Home/MS Office/1.69 kg), 15s-gy0501AU, Silver",https://www.amazon.in/HP-inches-Laptop-Windows-15s-gy0501AU/dp/B09FL5CK19/ref=sr_1_13?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-13,"39,990",4.1 out of 5 stars,(13% off),230
"Dell Vostro 3401 14"" FHD Anti Glare Display Laptop / i3-1005G1 / 8GB / 1TB / Integrated Graphics / Win 10 + Office H&S/ Black) D552149WIN9BE",https://www.amazon.in/Dell-i3-1005G1-Integrated-Graphics-D552149WIN9BE/dp/B08MQ7QKHJ/ref=sr_1_14?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-14,"36,990",3.7 out of 5 stars,(14% off),407
HP 15s 11th Gen Intel Core i3 15.6 inches(39.6 cm) Laptop ( 8GB RAM/512GB SSD/ Windows 11/ MS Office 2019/ Jet Black/ 1.75kg) - 15s-du3563TU,https://www.amazon.in/HP-inches-Laptop-Windows-Office/dp/B09KM1BVFH/ref=sr_1_15?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-15,"41,990",3.7 out of 5 stars,(15% off),9
HP 15s 11th Gen Intel Core i3 15.6 inches Laptop (8GB RAM/512GB SSD/ Windows 11/ MS Office/ Natural Silver/ 1.75kg) - 15s-du3564TU,https://www.amazon.in/HP-inches-Laptop-Windows-Natural/dp/B09KLZJDT6/ref=sr_1_16?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-16,"44,720",4.2 out of 5 stars,(11% off),274
"Lenovo ThinkBook 15 Intel 11th Gen Core i5 15.6"" (39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin and Light Laptop (8GB/1TB HDD+128GB SSD/Windows 10/MS Office/Mineral Grey/1.7 Kg), 20VEA0HCIH",https://www.amazon.in/Lenovo-ThinkBook-Antiglare-Windows-20VEA0HCIH/dp/B09G3CWM3J/ref=sr_1_17?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-17,"55,990",4.3 out of 5 stars,(51% off),472
"AVITA Cosmos 2 in 1 Intel Celeron Dual Core 11.6 inches (4 GB/64 GB EMMC Storage/Windows 10 Home) NS12T5IN021P 2 in 1 Laptop (Charcoal Grey, 1.327 kg)",https://www.amazon.in/AVITA-Celeron-Storage-NS12T5IN021P-Charcoal/dp/B09HKBR46P/ref=sr_1_18?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-18,"15,990",3.7 out of 5 stars,(32% off),175
"Dell 14 (2021) Intel i5-1135G7 Laptop, 8GB, 512GB SSD, Windows 10 + MS Office, Integrated Graphics, 14.0 inches FHD Display, Accent Black (Vostro 3400, D552204WIN9BE), 1.59kg",https://www.amazon.in/Dell-i5-1135G7-Integrated-3400-D552204WIN9BE/dp/B09F3RF871/ref=sr_1_19?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-19,"57,390",4.0 out of 5 stars,(29% off),134
"Dell 15 (2021) AMD Ryzen 3-3250U Laptop, 8GB, 256GB SSD, Windows 10 + MS Office, Radeon Graphics, 15.6 inches FHD Display, Soft Mint Color (Inspiron 3505, D560618WIN9SE), 1.83kg",https://www.amazon.in/Dell-Graphics-Inspiron-3505-D560618WIN9SE/dp/B09F3RFWZL/ref=sr_1_20?crid=20HRUEV4LAZQB&keywords=laptops&qid=1641454454&sprefix=laptops%2Caps%2C435&sr=8-20,"39,990",4.2 out of 5 stars,(24% off),25
